Type,Area,Function,Name,Action,Groups,Roles,Agencies,Focals
,Dar es salaam,Direction and Control,Issuing operational guidelines to respond to emergencies that are consistent with the applicable legal framework,Issuing operational guidelines to respond to emergencies that are consistent with the applicable legal framework,Dar es Salaam Regional Commissioner’s Office,Regional Administrative Secretary,,
,Dar es salaam,Direction and Control,Convening DarMAERT to assess the emergency,Convening DarMAERT to assess the emergency,,Regional Administrative Secretary,,
,Dar es salaam,Direction and Control,Providing overall direction and coordination of emergency response operations,Providing overall direction and coordination of emergency response operations,,Assistant Regional Administrative Secretary Planning and Coordination,,
,Dar es salaam,Direction and Control,Activating the Emergency Operations Center when required (fully or partially),Activating the Emergency Operations Center when required (fully or partially),,DarMAERT Coordinator,,
,Dar es salaam,Direction and Control,Declaring a regional emergency when deemed necessary,Declaring a regional emergency when deemed necessary,,Regional Commissioner,,
,Dar es salaam,Direction and Control,Working with the Regional Disaster Management Committee to request national assistance from Prime Minister’s Office when required,Working with the Regional Disaster Management Committee to request national assistance from Prime Minister’s Office when required,,Regional Administrative Secretary,,
,Dar es salaam,Direction and Control,Terminating the response operations when appropriate,Terminating the response operations when appropriate,,Regional Commissioner,,
,Dar es salaam,Communication and Warning,Receiving information on emergency situations from different sources,Receiving information on emergency situations from different sources,Dar es Salaam Regional Commissioner’s Office,Planning and Coordination EOC,,
,Dar es salaam,Communication and Warning,Organizing the use of available communication systems during the emergency,Organizing the use of available communication systems during the emergency,Tanzania Red Cross Society,Planning and Coordination Department,,
,Dar es salaam,Communication and Warning,Activating backup or alternative communication systems,Activating backup or alternative communication systems,Media,Planning and Coordination Department,,
,Dar es salaam,Communication and Warning,Maintaining communications log of messages in and out of the Emergency Operations Centre,Maintaining communications log of messages in and out of the Emergency Operations Centre,Municipal Councils,Planning and Coordination Department,,
,Dar es salaam,Communication and Warning,Recording of the event and data keeping,Recording of the event and data keeping,Tanzania Meteorological Agency,Planning and Coordination Department,,
,Dar es salaam,Communication and Warning,Alerting key regional officials and other non-governmental actors on potential emergency situations,Alerting key regional officials and other non-governmental actors on potential emergency situations,Tanzania Police Force,Planning and Coordination Department,,
,Dar es salaam,Communication and Warning,"Disseminating warning information to the public through available communication means, such as public announcements, sirens, radio and television","Disseminating warning information to the public through available communication means, such as public announcements, sirens, radio and television",Telephone Companies,Regional Administrative Secretary,,
,Dar es salaam,Communication and Warning,Disseminating the official released warning instructions to the public through a network of volunteers.,Disseminating the official released warning instructions to the public through a network of volunteers.,,Tanzania Red Cross Society,,
,Dar es salaam,Communication and Warning,Receiving information on emergency situations from different sources.,Receiving information on emergency situations from different sources.,,Media,,
,Dar es salaam,Communication and Warning,Disseminating the official released warning instructions to the public through available communication means.,Disseminating the official released warning instructions to the public through available communication means.,,Municipal Councils,,
,Dar es salaam,Communication and Warning,Issuing weather forecasts and warnings for weather related hazards rests,Issuing weather forecasts and warnings for weather related hazards rests,,Tanzania Meteorological Agency ,,
,Dar es salaam,Communication and Warning,Issuing warnings for health-related risks,Issuing warnings for health-related risks,,Department of Health and Social Welfare,,
,Dar es salaam,Communication and Warning,Receiving information on emergency situations from different sources.,Receiving information on emergency situations from different sources.,,Tanzania Police Force,,
,Dar es salaam,Communication and Warning,Recording of the event and data keeping.,Recording of the event and data keeping.,,Tanzania Police Force,,
,Dar es salaam,Communication and Warning,Disseminating the official released warning information and instructions to the public through a network of volunteers.,Disseminating the official released warning information and instructions to the public through a network of volunteers.,,Tanzania Police Force,,
,Dar es salaam,Communication and Warning,"Providing equipment and personnel for supporting the dissemination of
warnings to the public.","Providing equipment and personnel for supporting the dissemination of
warnings to the public.",,Tanzania Police Force,,
,Dar es salaam,Communication and Warning,Disseminating the official released warning information and instructions to the public through a network of volunteers.,Disseminating the official released warning information and instructions to the public through a network of volunteers.,,Tanzania Red Cross Society,,
,Dar es salaam,Communication and Warning,Broadcasting the official released warning and emergency information and instructions to the public.,Broadcasting the official released warning and emergency information and instructions to the public.,,Media,,
,Dar es salaam,Communication and Warning,Relaying officially released information to their customers through bulk messages.,Relaying officially released information to their customers through bulk messages.,,Telephone Companies,,
,Dar es salaam,Evacuation,"Releasing evacuation information to the public, emphasizing on the need to evacuate.","Releasing evacuation information to the public, emphasizing on the need to evacuate.",Ambulance Services,Tanzania Police Force,Tanzania Police Force,
,Dar es salaam,Evacuation,Developing the evacuation plan with primary and alternative evacuation routes on map and activation of such a plan.,Developing the evacuation plan with primary and alternative evacuation routes on map and activation of such a plan.,Hospitals,Tanzania Police Force,Tanzania Fire and Rescue Force,
,Dar es salaam,Evacuation,Estimating the number of people to be evacuated and identifying means to transport them.,Estimating the number of people to be evacuated and identifying means to transport them.,Dar es Salaam Regional Commissioner’s Office,Tanzania Police Force,Tanzania Red Cross Society,
,Dar es salaam,Evacuation,Identifying potential challenges (e.g. narrow bridges) of using the selected routes.,Identifying potential challenges (e.g. narrow bridges) of using the selected routes.,Municipal Councils,Tanzania Police Force,Tanzania People’s Defense Force,
,Dar es salaam,Evacuation,Estimating the time needed to accomplish the evacuation.,Estimating the time needed to accomplish the evacuation.,,Tanzania Police Force,Tanzania Scouts Association,
,Dar es salaam,Evacuation,Informing the public about the need to evacuate.,Informing the public about the need to evacuate.,,Tanzania Police Force,Public and Private Transport Agencies,
,Dar es salaam,Evacuation,Providing traffic control and keeping evacuation routes open and secure.,Providing traffic control and keeping evacuation routes open and secure.,,Tanzania Police Force,Tanzania National Roads Agency ,
,Dar es salaam,Evacuation,Issuing evacuation order and instructions,Issuing evacuation order and instructions,,Regional Commissioner,,
,Dar es salaam,Evacuation,"Releasing evacuation information to the public, emphasizing on the need to evacuate","Releasing evacuation information to the public, emphasizing on the need to evacuate",,Regional Commissioner,,
,Dar es salaam,Evacuation,Providing transport of evacuees to the reception sites,Providing transport of evacuees to the reception sites,,Department of Administration and Human Resources Management,,
,Dar es salaam,Evacuation,Providing transport of evacuees to the reception sites.,Providing transport of evacuees to the reception sites.,,Ambulance Services,,
,Dar es salaam,Evacuation,"Evacuating patients from affected hospitals, health centers and dispensaries.","Evacuating patients from affected hospitals, health centers and dispensaries.",,Ambulance Services,,
,Dar es salaam,Evacuation,"Evacuating patients from affected hospitals, health centers and dispensaries.","Evacuating patients from affected hospitals, health centers and dispensaries.",,Hospitals,,
,Dar es salaam,Evacuation,Developing the evacuation plan with primary and alternative evacuation routes on map and activation of such a plan.,Developing the evacuation plan with primary and alternative evacuation routes on map and activation of such a plan.,,Dar es Salaam Regional Commissioner’s Office,,
,Dar es salaam,Evacuation,Developing the evacuation plan with primary and alternative evacuation routes on map and activation of such a plan.,Developing the evacuation plan with primary and alternative evacuation routes on map and activation of such a plan.,,Municipal Councils,,
,Dar es salaam,Evacuation,"Releasing evacuation information to the public, emphasizing on the need to evacuate.","Releasing evacuation information to the public, emphasizing on the need to evacuate.",,Municipal Councils,,
,Dar es salaam,Evacuation,Estimating the number of people to be evacuated and identifying means to transport them.,Estimating the number of people to be evacuated and identifying means to transport them.,,Municipal Councils,,
,Dar es salaam,Evacuation,"Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.","Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.",,Municipal Councils,,
,Dar es salaam,Evacuation,Providing transport of evacuees to the reception sites.,Providing transport of evacuees to the reception sites.,,Tanzania Fire and Rescue Force,,
,Dar es salaam,Evacuation,"Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.","Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.",,Tanzania Fire and Rescue Force,,
,Dar es salaam,Evacuation,Providing transport of evacuees to the reception sites.,Providing transport of evacuees to the reception sites.,,Tanzania Fire and Rescue Force,,
,Dar es salaam,Evacuation,"Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.","Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.",,Tanzania Fire and Rescue Force,,
,Dar es salaam,Evacuation,Estimating the number of people to be evacuated and identifying means to transport them.,Estimating the number of people to be evacuated and identifying means to transport them.,,Tanzania Red Cross Society,,
,Dar es salaam,Evacuation,Providing transport of evacuees to the reception sites.,Providing transport of evacuees to the reception sites.,,Tanzania Red Cross Society,,
,Dar es salaam,Evacuation,"Evacuating patients from affected hospitals, health centers and dispensaries.","Evacuating patients from affected hospitals, health centers and dispensaries.",,Tanzania Red Cross Society,,
,Dar es salaam,Evacuation,"Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.","Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.",,Tanzania Red Cross Society,,
,Dar es salaam,Evacuation,Providing transport of evacuees to the reception sites.,Providing transport of evacuees to the reception sites.,,Tanzania People’s Defense Force,,
,Dar es salaam,Evacuation,Providing traffic control and keeping evacuation routes open and secure.,Providing traffic control and keeping evacuation routes open and secure.,,Tanzania Scouts Association,,
,Dar es salaam,Evacuation,Providing transport of evacuees to the reception sites.,Providing transport of evacuees to the reception sites.,,Public and Private Transport Agencies,,
,Dar es salaam,Evacuation,"Evacuating patients from affected hospitals, health centers and dispensaries.","Evacuating patients from affected hospitals, health centers and dispensaries.",,Public and Private Transport Agencies,,
,Dar es salaam,Evacuation,"Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.","Assisting in evacuating the most vulnerable groups of the population, such as the elder, children, pregnant women and people with disabilities.",,Public and Private Transport Agencies,,
,Dar es salaam,Evacuation,Identifying potential challenges (e.g. narrow bridges) of using the selected routes.,Identifying potential challenges (e.g. narrow bridges) of using the selected routes.,,Tanzania National Roads Agency ,,
,Dar es salaam,Firefighting,"Preventing, detecting and controlling fire in the disaster area.
","Preventing, detecting and controlling fire in the disaster area.
",Private Firefighters,Tanzania Fire and Rescue Force,Tanzania Fire and Rescue Force,
,Dar es salaam,Firefighting,Providing personnel and equipment for firefighting.,Providing personnel and equipment for firefighting.,,Tanzania Fire and Rescue Force,Tanzania Electric Supply Company,
,Dar es salaam,Firefighting,"Coordinating firefighting activities, including private firefighting companies responding to the disaster.","Coordinating firefighting activities, including private firefighting companies responding to the disaster.",,Tanzania Fire and Rescue Force,Tanzania Scouts Association,
,Dar es salaam,Firefighting,"Preventing, detecting and controlling fire in the disaster area.","Preventing, detecting and controlling fire in the disaster area.",,Tanzania Electric Supply Company,,
,Dar es salaam,Firefighting,Disconnecting power supply from the building on fire.,Disconnecting power supply from the building on fire.,,Tanzania Electric Supply Company,,
,Dar es salaam,Firefighting,"Preventing, detecting and controlling fire in the disaster area.","Preventing, detecting and controlling fire in the disaster area.",,Tanzania Scouts Association,,
,Dar es salaam,Firefighting,"Preventing, detecting and controlling fire in the disaster area.","Preventing, detecting and controlling fire in the disaster area.",,Private Firefighters,,
,Dar es salaam,Firefighting,Providing personnel and equipment for firefighting.,Providing personnel and equipment for firefighting.,,Private Firefighters,,
,Dar es salaam,Law Enforcement,"Establishing cordons to facilitate the work of other emergency services in saving lives, protection of the public and care of survivors.","Establishing cordons to facilitate the work of other emergency services in saving lives, protection of the public and care of survivors.",Municipal Councils,Tanzania Police Force,Tanzania Police Force,
,Dar es salaam,Law Enforcement,"Providing security to the affected population and its property, and critical facilities including the EOC and shelter facilities.","Providing security to the affected population and its property, and critical facilities including the EOC and shelter facilities.",,Tanzania Police Force,Tanzania People’s Defense Force,
,Dar es salaam,Law Enforcement,Controlling the traffic and crowd.,Controlling the traffic and crowd.,,Tanzania Police Force,Tanzania Scouts Association,
,Dar es salaam,Law Enforcement,"Providing security to the affected population and its property, and critical facilities including the EOC and shelter facilities.","Providing security to the affected population and its property, and critical facilities including the EOC and shelter facilities.",,Tanzania People’s Defense Force,,
,Dar es salaam,Law Enforcement,Controlling the traffic and crowd.,Controlling the traffic and crowd.,,Tanzania People’s Defense Force,,
,Dar es salaam,Law Enforcement,Protecting property in evacuated areas and limiting access to them.,Protecting property in evacuated areas and limiting access to them.,,Municipal Councils,,
,Dar es salaam,Law Enforcement,Controlling the traffic and crowd.,Controlling the traffic and crowd.,,Tanzania Scouts Association,,
,Dar es salaam,Health and Medical Services,"Directing government and partners’ (e.g. private hospitals) efforts to perform triage and provide treatment, stabilization and medical care to the affected population.","Directing government and partners’ (e.g. private hospitals) efforts to perform triage and provide treatment, stabilization and medical care to the affected population.",Hospitals,Hospitals,Tanzania Fire and Rescue Force,
,Dar es salaam,Health and Medical Services,Conducting triage.,Conducting triage.,Ambulance Services,Hospitals,Tanzania Red Cross Society,
,Dar es salaam,Health and Medical Services,"Coordinating deployment of health/medical personnel, drugs, equipment, and supplies at the disaster site, and/or retaining them at the hospital for the incoming patients.","Coordinating deployment of health/medical personnel, drugs, equipment, and supplies at the disaster site, and/or retaining them at the hospital for the incoming patients.",,Hospitals,,
,Dar es salaam,Health and Medical Services,"Coordinating with emergency responders to isolate and decontaminate incoming patients at health facilities, if needed, to prevent spread of chemical or bacteria/virus agents to other patients and staff.","Coordinating with emergency responders to isolate and decontaminate incoming patients at health facilities, if needed, to prevent spread of chemical or bacteria/virus agents to other patients and staff.",,Hospitals,,
,Dar es salaam,Health and Medical Services,"Coordinating with emergency responders to isolate and decontaminate incoming patients in the field, if needed, to prevent spread of chemical or bacteria/virus agents to other patients and staff.","Coordinating with emergency responders to isolate and decontaminate incoming patients in the field, if needed, to prevent spread of chemical or bacteria/virus agents to other patients and staff.",,Hospitals,,
,Dar es salaam,Health and Medical Services,Providing psychosocial support to the traumatized populating.,Providing psychosocial support to the traumatized populating.,,Hospitals,,
,Dar es salaam,Health and Medical Services,Coordinating immunization and quarantine when required.,Coordinating immunization and quarantine when required.,,Hospitals,,
,Dar es salaam,Health and Medical Services,Providing life support services.,Providing life support services.,,Hospitals,,
,Dar es salaam,Health and Medical Services,Providing first aid services to the affected people.,Providing first aid services to the affected people.,,Hospitals,,
,Dar es salaam,Health and Medical Services,"Directing government and partners’ (e.g. private hospitals) efforts to perform triage and provide treatment, stabilization and medical care to the affected population.","Directing government and partners’ (e.g. private hospitals) efforts to perform triage and provide treatment, stabilization and medical care to the affected population.",,Ambulance Services,,
,Dar es salaam,Health and Medical Services,Conducting triage.,Conducting triage.,,Ambulance Services,,
,Dar es salaam,Health and Medical Services,"Coordinating deployment of health/medical personnel, drugs, equipment, and supplies at the disaster site, and/or retaining them at the hospital for the incoming patients.","Coordinating deployment of health/medical personnel, drugs, equipment, and supplies at the disaster site, and/or retaining them at the hospital for the incoming patients.",,Ambulance Services,,
,Dar es salaam,Health and Medical Services,"Coordinating with emergency responders to isolate and decontaminate incoming patients in the field, if needed, to prevent spread of chemical or bacteria/virus agents to other patients and staff.","Coordinating with emergency responders to isolate and decontaminate incoming patients in the field, if needed, to prevent spread of chemical or bacteria/virus agents to other patients and staff.",,Ambulance Services,,
,Dar es salaam,Health and Medical Services,Providing life support services.,Providing life support services.,,Ambulance Services,,
,Dar es salaam,Health and Medical Services,Providing first aid services to the affected people.,Providing first aid services to the affected people.,,Ambulance Services,,
,Dar es salaam,Health and Medical Services,"Coordinating with emergency responders to isolate and decontaminate incoming patients in the field, if needed, to prevent spread of chemical or bacteria/virus agents to other patients and staff.","Coordinating with emergency responders to isolate and decontaminate incoming patients in the field, if needed, to prevent spread of chemical or bacteria/virus agents to other patients and staff.",,Tanzania Fire and Rescue Force,,
,Dar es salaam,Health and Medical Services,Conducting triage.,Conducting triage.,,Tanzania Fire and Rescue Force,,
,Dar es salaam,Health and Medical Services,Providing psychosocial support to the traumatized populating.,Providing psychosocial support to the traumatized populating.,,Tanzania Red Cross Society,,
,Dar es salaam,Health and Medical Services,Coordinating immunization and quarantine when required.,Coordinating immunization and quarantine when required.,,Tanzania Red Cross Society,,
,Dar es salaam,Health and Medical Services,Conducting triage.,Conducting triage.,,Tanzania Red Cross Society,,
,Dar es salaam,Health and Medical Services,Providing first aid to the affected people.,Providing first aid to the affected people.,,Tanzania Red Cross Society,,
,Dar es salaam,Health and Medical Services,"Coordinating deployment of health/medical personnel, drugs, equipment, and supplies at the disaster site, and/or retaining them at the hospital for the incoming patients.","Coordinating deployment of health/medical personnel, drugs, equipment, and supplies at the disaster site, and/or retaining them at the hospital for the incoming patients.",,Municipal Council,,
,Dar es salaam,Health and Medical Services,Providing psychosocial support to the traumatized population,Providing psychosocial support to the traumatized population,,Municipal Council,,
,Dar es salaam,Health and Medical Services,Providing psychosocial support to the traumatized population,Providing psychosocial support to the traumatized population,,Private hospitals,,
,Dar es salaam,Search and Rescue,Coordinating search and rescue activities during a disaster.,Coordinating search and rescue activities during a disaster.,,Tanzania Fire and Rescue Force,Tanzania Scouts Association,
,Dar es salaam,Search and Rescue,"Detecting and extracting people trapped, lost or at risk.","Detecting and extracting people trapped, lost or at risk.",,Tanzania Fire and Rescue Force,Tanzania Red Cross Society,
,Dar es salaam,Search and Rescue,Providing transport of the rescued persons to safer areas and health facilities.,Providing transport of the rescued persons to safer areas and health facilities.,,Tanzania Fire and Rescue Force,,
,Dar es salaam,Search and Rescue,Quantifying and registering of people located and rescued.,Quantifying and registering of people located and rescued.,,Tanzania Police Force,,
,Dar es salaam,Search and Rescue,"Detecting and extracting people trapped, lost or at risk.","Detecting and extracting people trapped, lost or at risk.",,Tanzania People’s Defense Force,,
,Dar es salaam,Search and Rescue,Providing transport of the rescued persons to safer areas and health facilities.,Providing transport of the rescued persons to safer areas and health facilities.,,Tanzania Red Cross Society,,
,Dar es salaam,Search and Rescue,"Detecting and extracting people trapped, lost or at risk.","Detecting and extracting people trapped, lost or at risk.",,Private Fire and Rescue ,,
,Dar es salaam,Search and Rescue,Providing transport of the rescued persons to safer areas and health facilities.,Providing transport of the rescued persons to safer areas and health facilities.,,Private Fire and Rescue ,,
,Dar es salaam,Search and Rescue,"Detecting and extracting people trapped, lost or at risk.","Detecting and extracting people trapped, lost or at risk.",,Private Ambulance Services,,
,Dar es salaam,Search and Rescue,Providing transport of the rescued persons to safer areas and health facilities.,Providing transport of the rescued persons to safer areas and health facilities.,,Private Ambulance Services,,
,Dar es salaam,Search and Rescue,"Detecting and extracting people trapped, lost or at risk.","Detecting and extracting people trapped, lost or at risk.",,Tanzania Scouts Association,,
,Dar es salaam,Shelter and Mass Care,Planning and opening of shelter facilities,Planning and opening of shelter facilities,Regional Commissioner's Office,Regional Commissioner's Office Health and Social Welfare Department,Tanzania Red Cross Society,
,Dar es salaam,Shelter and Mass Care,Constructing temporary shelters,Constructing temporary shelters,Ambulance Services,Regional Administrative Secretary Department,Tanzania People’s Defense Force,
,Dar es salaam,Shelter and Mass Care,Managing and coordinating of shelter facilities,Managing and coordinating of shelter facilities,,Health and Social Welfare Department,Tanzania Electric Supply Company,
,Dar es salaam,Shelter and Mass Care,"Maintaining key information about the disaster affected people (e.g. names, ages and sex)","Maintaining key information about the disaster affected people (e.g. names, ages and sex)",Hospitals,Health and Social Welfare Department,Dar es Salaam Water and Sewerage Authority,
,Dar es salaam,Shelter and Mass Care,Performing family reunification,Performing family reunification,,Health and Social Welfare Department,Tanzania Police Force,
,Dar es salaam,Shelter and Mass Care,Providing psychosocial support to the affected people,Providing psychosocial support to the affected people,,Health and Social Welfare Department,Tanzania Fire and Rescue Force,
,Dar es salaam,Shelter and Mass Care,Providing health and medical services to the disaster victims and injured ones,Providing health and medical services to the disaster victims and injured ones,,Health and Social Welfare Department,Tanzania Scouts Association,
,Dar es salaam,Shelter and Mass Care,Establishing preventive health services including control of communicable diseases in the shelters,Establishing preventive health services including control of communicable diseases in the shelters,,Health and Social Welfare Department,Non Governmental Organizations,
,Dar es salaam,Shelter and Mass Care,Supplying necessary equipment for running shelter facilities and mass care,Supplying necessary equipment for running shelter facilities and mass care,,Health and Social Welfare Department,Voluntary Organizations,
,Dar es salaam,Shelter and Mass Care,Handling logistics of relief items,Handling logistics of relief items,,Procurement Management Unit,Faith-Based Organizations,
,Dar es salaam,Shelter and Mass Care,Terminating shelter operations and closing facilities,Terminating shelter operations and closing facilities,,Planning and Coordination Department,Community Based Organizations,
,Dar es salaam,Shelter and Mass Care,Planning and opening of shelter facilities,Planning and opening of shelter facilities,,Municipal Council,,
,Dar es salaam,Shelter and Mass Care,Constructing temporary shelters,Constructing temporary shelters,,Municipal Council,,
,Dar es salaam,Shelter and Mass Care,Managing and coordinating of shelter facilities,Managing and coordinating of shelter facilities,,Municipal Council,,
,Dar es salaam,Shelter and Mass Care,Maintaining order and security.,Maintaining order and security.,,Municipal Council,,
,Dar es salaam,Shelter and Mass Care,Supplying necessary equipment for running shelter facilities and mass care.,Supplying necessary equipment for running shelter facilities and mass care.,,Municipal Council,,
,Dar es salaam,Shelter and Mass Care,Handling logistics of relief items,Handling logistics of relief items,,Municipal Council,,
,Dar es salaam,Shelter and Mass Care,"Providing water, sanitaion and hygiene services","Providing water, sanitaion and hygiene services",,Municipal Council,,
,Dar es salaam,Shelter and Mass Care,Establishing preventive health services including control of communicable diseases in the shelters,Establishing preventive health services including control of communicable diseases in the shelters,,Municipal Council,,
