Name,Description
Unknown,
Ambulance Services,
Community Members,
Community-Based Organizations,
Defense & Security,
District Disaster Committees,
Faith-Based Organizations,
Fire & Rescue,
Government Agencies,
Hospitals,
Humanitarian Organizations,
International Organizations,
Media,
Municipal Councils,
Non-Governmental Organizations,
Private Firefighters,
Private Organizations,
Private Sectors,
Public and Private Transport Agencies,
Region Disaster Committees,
Religious Institutions,
Scouts,
Telephone Companies,
Utilities,
Village Management Teams,
Voluntary Organizations,
Ward Disaster Committees,
Ward Management Teams,
General Manufacturers,
General Suppliers,
Food Suppliers,
Medicine Suppliers,
Local Government Officials,
